2013,Intentional Self-Harm (Suicide),M,Not Stated/Unknown,17
2012,Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,33
2008,Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,
2012,Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,
2014,Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,28
2009,Intentional Self-Harm (Suicide),M,White Non-Hispanic,191
2010,Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,17
2012,Intentional Self-Harm (Suicide),M,Not Stated/Unknown,8
2009,Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,35
2013,Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,41
2011,Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,49
2008,Intentional Self-Harm (Suicide),F,Not Stated/Unknown,
2011,Intentional Self-Harm (Suicide),F,Other Race/ Ethnicity,
2008,Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,30
2007,Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,22
2008,Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,26
2011,Intentional Self-Harm (Suicide),M,Not Stated/Unknown,
2010,Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,
2012,Intentional Self-Harm (Suicide),M,White Non-Hispanic,199
2007,Intentional Self-Harm (Suicide),M,Not Stated/Unknown,5
2008,Intentional Self-Harm (Suicide),M,White Non-Hispanic,195
2012,Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,40
2009,Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,17
2014,Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,50
2014,Intentional Self-Harm (Suicide),M,White Non-Hispanic,204
2010,Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,46
2010,Intentional Self-Harm (Suicide),M,Not Stated/Unknown,
2011,Intentional Self-Harm (Suicide),M,White Non-Hispanic,177
2011,Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,5
2010,Intentional Self-Harm (Suicide),M,White Non-Hispanic,182
2010,Intentional Self-Harm (Suicide),F,Other Race/ Ethnicity,5
2014,Intentional Self-Harm (Suicide),F,Other Race/ Ethnicity,5
2013,Intentional Self-Harm (Suicide),M,White Non-Hispanic,204
2013,Intentional Self-Harm (Suicide),F,Other Race/ Ethnicity,5
2007,Intentional Self-Harm (Suicide),M,White Non-Hispanic,187
2011,Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,21
2014,Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1852
2012,Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,622
2008,Malignant Neoplasms (Cancer),F,Not Stated/Unknown,36
2007,Malignant Neoplasms (Cancer),M,Not Stated/Unknown,45
2007,Malignant Neoplasms (Cancer),F,White Non-Hispanic,3518
2008,Malignant Neoplasms (Cancer),M,Hispanic,1080
2010,Malignant Neoplasms (Cancer),F,Hispanic,1045
2009,Malignant Neoplasms (Cancer),M,Not Stated/Unknown,47
2013,Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,32
2011,Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1918
2008,Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,344
2009,Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,19
2008,Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,473
2008,Malignant Neoplasms (Cancer),M,White Non-Hispanic,3361
2008,Malignant Neoplasms (Cancer),F,Hispanic,1046
2013,Malignant Neoplasms (Cancer),M,Not Stated/Unknown,99
2007,Malignant Neoplasms (Cancer),F,Not Stated/Unknown,51
2012,Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,461
2014,Malignant Neoplasms (Cancer),F,White Non-Hispanic,3153
2013,Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1784
2014,Malignant Neoplasms (Cancer),F,Not Stated/Unknown,50
2011,Malignant Neoplasms (Cancer),F,Hispanic,1085
2014,Malignant Neoplasms (Cancer),F,Hispanic,1154
2009,Malignant Neoplasms (Cancer),F,White Non-Hispanic,3346
2010,Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,34
2011,Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,550
2007,Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,395
2009,Malignant Neoplasms (Cancer),F,Not Stated/Unknown,41
2013,Malignant Neoplasms (Cancer),F,Not Stated/Unknown,94
2010,Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,414
2014,Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,657
2009,Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1557
2014,Malignant Neoplasms (Cancer),M,White Non-Hispanic,3142
2009,Malignant Neoplasms (Cancer),F,Hispanic,1097
2010,Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,25
2012,Malignant Neoplasms (Cancer),F,White Non-Hispanic,3256
2013,Malignant Neoplasms (Cancer),M,White Non-Hispanic,3132
2007,Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1523
2011,Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,36
2011,Malignant Neoplasms (Cancer),M,Not Stated/Unknown,27
2013,Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,467
2007,Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,29
2012,Malignant Neoplasms (Cancer),M,Not Stated/Unknown,53
2010,Malignant Neoplasms (Cancer),M,Not Stated/Unknown,46
2012,Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,29
2010,Malignant Neoplasms (Cancer),F,White Non-Hispanic,3438
2009,Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,12
2010,Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,526
2013,Malignant Neoplasms (Cancer),F,White Non-Hispanic,3187
2008,Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,21
2010,Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1540
2014,Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1532
2007,Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,22
2013,Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1592
2012,Malignant Neoplasms (Cancer),M,Hispanic,1126
2008,Malignant Neoplasms (Cancer),F,White Non-Hispanic,3366
2011,Malignant Neoplasms (Cancer),F,Not Stated/Unknown,11
2013,Malignant Neoplasms (Cancer),F,Hispanic,1149
2008,Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,33
2007,Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,528
2014,Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,66
2014,Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,502
2009,Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,506
2009,Malignant Neoplasms (Cancer),M,White Non-Hispanic,3236
2014,Malignant Neoplasms (Cancer),M,Hispanic,1146
2010,Malignant Neoplasms (Cancer),F,Not Stated/Unknown,29
2011,Malignant Neoplasms (Cancer),M,Hispanic,1144
2007,Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1800
2012,Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1912
2012,Malignant Neoplasms (Cancer),F,Hispanic,1125
2012,Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1563
2009,Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,398
2008,Malignant Neoplasms (Cancer),M,Not Stated/Unknown,60
2011,Malignant Neoplasms (Cancer),M,White Non-Hispanic,3222
2008,Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1464
2014,Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,50
2011,Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,33
2011,Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1590
2012,Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,34
2010,Malignant Neoplasms (Cancer),M,White Non-Hispanic,3408
2013,Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,633
2013,Malignant Neoplasms (Cancer),M,Hispanic,1146
2011,Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,451
2013,Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,43
2008,Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1756
2009,Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1735
2012,Malignant Neoplasms (Cancer),M,White Non-Hispanic,3184
2011,Malignant Neoplasms (Cancer),F,White Non-Hispanic,3371
2012,Malignant Neoplasms (Cancer),F,Not Stated/Unknown,36
2009,Malignant Neoplasms (Cancer),M,Hispanic,1180
2007,Malignant Neoplasms (Cancer),M,White Non-Hispanic,3356
2014,Malignant Neoplasms (Cancer),M,Not Stated/Unknown,73
2007,Malignant Neoplasms (Cancer),M,Hispanic,1013
2010,Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1768
2007,Malignant Neoplasms (Cancer),F,Hispanic,969
2010,Malignant Neoplasms (Cancer),M,Hispanic,1057
2013,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,21
2013,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Hispanic,63
2013,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,188
2010,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,138
2008,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,13
2011,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Not Stated/Unknown,
2009,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,White Non-Hispanic,75
2011,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,5
2007,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Black Non-Hispanic,163
2007,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,261
2011,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,254
2007,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Black Non-Hispanic,87
2011,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Black Non-Hispanic,135
2011,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Hispanic,56
2014,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Other Race/ Ethnicity,12
2012,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,7
2010,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,211
2013,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,286
2011,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,White Non-Hispanic,88
2009,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,221
2007,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,10
2008,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,172
2013,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Not Stated/Unknown,6
2009,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Hispanic,57
2009,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,7
2011,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,145
2014,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Not Stated/Unknown,6
2010,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,6
2012,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,272
2008,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,White Non-Hispanic,86
2014,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,314
2009,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Other Race/ Ethnicity,
2007,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,183
2009,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,145
2010,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Other Race/ Ethnicity,
2008,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,227
2014,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,191
2012,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Other Race/ Ethnicity,
2012,Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,173
2010,Mental and Behavioral Disorders due to Use of Alcohol,M,Other Race/ Ethnicity,
2007,Mental and Behavioral Disorders due to Use of Alcohol,M,Not Stated/Unknown,
2011,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Not Stated/Unknown,
2008,"Nephritis, Nephrotic Syndrome and Nephrisis",M,Asian and Pacific Islander,14
2009,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Other Race/ Ethnicity,
2014,"Nephritis, Nephrotic Syndrome and Nephrisis",M,Asian and Pacific Islander,28
2008,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,71
2008,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Asian and Pacific Islander,13
2012,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,76
2007,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Asian and Pacific Islander,13
2014,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,90
2009,"Nephritis, Nephrotic Syndrome and Nephrisis",M,Other Race/ Ethnicity,
2009,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,75
2007,"Nephritis, Nephrotic Syndrome and Nephrisis",F,White Non-Hispanic,89
2013,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Other Race/ Ethnicity,
2012,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Asian and Pacific Islander,22
2011,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,83
2010,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,86
2013,"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,93
2011,Parkinson's Disease,F,Not Stated/Unknown,
2010,Septicemia,F,White Non-Hispanic,107
2013,Septicemia,F,Asian and Pacific Islander,16
2013,Septicemia,F,White Non-Hispanic,135
2012,Septicemia,M,Other Race/ Ethnicity,6
2010,Septicemia,F,Not Stated/Unknown,
2011,Septicemia,F,Not Stated/Unknown,
2012,Septicemia,F,Other Race/ Ethnicity,
2012,Septicemia,F,White Non-Hispanic,113
2009,Septicemia,F,Not Stated/Unknown,
2007,Septicemia,F,Hispanic,49
2014,Septicemia,M,Not Stated/Unknown,8
2007,Septicemia,F,Black Non-Hispanic,89
2014,Septicemia,F,White Non-Hispanic,118
2011,Tuberculosis,F,Not Stated/Unknown,
2010,Viral Hepatitis,M,Not Stated/Unknown,
2013,Viral Hepatitis,F,Asian and Pacific Islander,15
2008,Viral Hepatitis,M,Not Stated/Unknown,6
2010,Viral Hepatitis,F,Not Stated/Unknown,
2011,Viral Hepatitis,M,Not Stated/Unknown,
